,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
415,0.108680725,-0.15933666,-0.58866876,0.37303454,-0.25905782,-0.3246051,0.23455852,-0.076503694,0.130578,-0.025675856,-0.038265973,0.41931796,0.020053891,-0.24427731,-0.037403934,-0.046599675,0.13600074,-0.06144705,-0.11281104,0.025059931,0.2332207,-0.11817853,0.1466825,-0.13800234,-0.16693671,0.21547079,0.26995742,-0.041593187,-0.051891454,-0.21679597,0.28068334,-0.13574186,-0.34521726,-0.065628864,0.100775085,-0.17400156,-0.065795064,-0.15594211,0.35043287,0.2811314,0.18638684,0.09720758,-0.124687344,0.16907011,-0.21328817,-0.45420986,-0.4554749,0.27045062,0.18298882,-0.1573563,0.30194622,-0.22293052,-0.18189202,-0.19251321,-0.23171481,0.1086781,0.06225045,-0.27147713,-0.112992615,-0.3491556,-0.022334265,0.4262135,-0.23679268,0.3413472,-0.11113534,0.030572508,0.31669322,-0.10941742,0.38234374,0.2052305,-0.25518757,-0.25150883,-0.46889117,-0.22707327,-0.1484193,-0.2995756,0.34661222,-0.13773854,-0.07977075,-0.053083234,-0.18698004,-0.03911602,0.09833869,0.31133032,0.31709805,0.326164,0.017135032,0.3357376,-0.0056012343,-0.097510874,0.6090679,-0.08319257,0.19632085,-0.20924707,-0.12912638,0.15564376,0.17420591,-0.35233563,0.044103768,-0.054784067,0.00041675166,0.4094459,-0.29390642,0.19511102,-0.27704927,-0.086041644,-0.25362116,-0.12735279,0.06653792,0.12579034,-0.06432733,-0.027154079,-0.2583238,0.22603562,0.04102798,0.295584,-0.41780087,-0.0118001215,-0.22822306,-0.2025983,-0.08804039,0.007968209,0.2606006,-0.11620827,-0.45838916,0.17377469,-0.3223766,-0.08688374
416,0.122870594,0.158981,-0.38240921,0.56166756,-0.081402645,-0.28240892,-0.06987525,-0.1636956,-0.08452086,-0.27298504,-0.07159441,0.05954565,-0.1841588,-0.45000213,-0.3648362,0.12129595,0.075226896,-0.045686565,0.0013859624,0.11863873,0.098019004,0.108648464,0.16493925,0.28466943,-0.35109538,0.09732315,0.13568316,0.24802385,-0.041041296,0.23492323,0.28640285,-0.2247986,0.104023546,0.09345589,-0.11470929,-0.17584024,-0.14451234,0.04979771,0.17992015,0.2317426,-0.06016953,-0.019150335,-0.009772747,0.09976363,-0.67092,0.101035066,-0.06272552,0.28420314,-0.037126295,0.057610184,0.21379381,-0.17289658,-0.008037111,-0.39415264,0.17425749,0.4431627,0.122420445,-0.04924952,0.14775488,-0.06743336,-0.1498466,0.009439716,-0.08599234,0.4225825,0.517792,0.26487425,-0.05092009,0.039209936,0.39250633,-0.07104052,-0.25968468,-0.24725251,-0.473482,-0.12422391,0.0976927,-0.31955352,-0.27387777,-0.021652881,0.02243532,-0.027585436,0.13921908,-0.18929848,0.07870433,-0.059419494,0.13041618,0.3839797,-0.10870116,0.04759335,0.12803331,-0.100349136,0.17386834,-0.25394243,0.32775834,-0.2626504,0.0909768,0.26062775,0.39686653,0.012509928,0.06539984,-0.23094897,0.15656178,-0.081737705,-0.31007522,-0.038950857,-0.17491053,0.13894306,-0.48394036,0.09010961,0.26179,0.22246234,0.050369825,-0.031544637,-0.17165977,0.33318755,0.024058579,0.19760065,-0.74715304,-0.15060118,-0.057430875,-0.24214844,0.010686684,0.03844622,0.24097706,-0.29045606,-0.30741948,0.112566255,0.07780054,0.10337272
417,0.12798963,0.12460323,-0.3088537,0.4152821,0.049002685,-0.09606948,0.11871909,-0.15890318,0.07934258,-0.15839499,0.013244505,0.17675416,-0.15403652,-0.19986907,-0.20268151,0.06861803,0.06344028,-0.110777006,0.1551805,0.10169898,0.27153546,0.032234717,0.12729467,-0.1301,-0.39428496,-0.19326608,0.05024039,-0.10129007,0.08142324,-0.062040318,0.2704215,-0.070060074,-0.07707202,0.42306954,0.074888684,-0.0824414,-0.32459515,-0.093463786,0.45335397,0.29217714,0.20450711,-0.1214356,0.1408663,-0.051686764,-0.4689378,-0.01057319,-0.2372691,0.22165053,-0.016132694,0.06510953,0.38087806,-0.082836285,-0.07245426,-0.29603773,-0.10645566,0.086170904,-0.08940684,-0.09040463,-0.016897518,-0.103601806,-0.07213602,0.13714471,-0.0021867484,0.29462022,0.42987132,-0.02150334,0.23432566,0.0022269567,0.49391827,0.01147414,-0.14694285,-0.09318839,-0.23581116,-0.072752625,0.047668073,-0.43003497,0.16184667,-0.05678857,-0.14277425,0.10150686,-0.033698566,-0.08109444,0.09604845,0.10385472,0.10288916,0.32745078,0.17074467,0.43348163,0.39607808,-0.0018614628,0.3929439,0.05370701,0.10299249,-0.21671055,0.027474398,0.12995733,0.18130735,-0.19722384,-0.11084684,-0.10799766,0.20046863,0.2393141,-0.33848387,-0.15979066,-0.052084863,-0.105342716,-0.39120123,0.18799487,0.20343988,0.049622566,-0.15407005,0.061078683,-0.16408063,0.012214615,-0.28805017,0.21976054,-0.52865136,-0.1877669,-0.16756287,-0.07240166,0.09522056,0.118247196,0.14703065,-0.25106382,-0.29877,0.083032355,-0.26723152,0.16736573
418,0.15302137,-0.24119416,-0.2841196,0.57163084,-0.04832148,-0.24160708,-0.08050315,-0.36364773,0.093507096,0.027206114,-0.1007681,-0.13626121,-0.08245863,-0.4765595,-0.3613099,-0.07718514,-0.09681096,-0.091697104,0.37254736,0.40651456,0.24759758,-0.19121656,0.17509964,0.13834521,-0.8476094,-0.021212107,-0.098233245,0.27530983,-0.14759426,-0.15018906,0.5177671,-0.077263996,0.26415405,-0.08226406,0.061062273,-0.18901896,-0.59885937,-0.13873138,0.28508487,-0.022727778,0.312768,0.3283601,0.15708725,0.08043529,-0.94294775,-0.339529,0.07710767,0.32698956,0.15773629,-0.030138446,0.35212785,-0.2098233,0.16033953,-0.18968044,0.1495347,0.27192694,0.15720516,0.03810914,0.038283706,-0.11843171,0.1247756,0.10215939,-0.05695563,0.4953416,0.71024454,0.021865025,0.01355159,0.08064628,0.38824227,-0.055661906,-0.5836593,0.048581704,-0.61150384,-0.23561247,0.057362698,-0.21868977,0.19272855,0.04298954,-0.06378112,-0.06361401,0.052298684,-0.021742566,0.2591442,0.07108151,0.23088112,0.41105625,-0.28043303,0.09705298,0.19161089,-0.23493792,0.46952888,-0.1841502,0.39184242,-0.4209753,0.13175482,0.3134454,0.37854722,-0.23607819,0.21747787,0.33021313,0.060767267,0.018031133,-0.31526414,-0.23992573,-0.06270965,0.07949443,-0.45600748,0.256158,-0.14834963,0.32599345,-0.28061116,-0.1424365,-0.47300616,0.10546861,-0.07484232,0.3312526,-0.65830195,0.29102224,-0.3106654,-0.43546608,0.016222104,0.29023832,-0.07880792,-0.12263855,-0.21282083,0.16384988,-0.1014341,0.31327993
419,0.23852317,0.063223906,-0.14326593,0.16484371,-0.061604705,-0.59864485,-0.4294101,-0.4505401,0.4269454,-0.4932455,-0.1282626,0.7260452,-0.26435307,-0.6017813,-0.4267255,0.097541586,-0.21629943,0.12255325,-0.052732665,-0.11886799,-0.12755825,0.23884235,-0.16217615,0.3024035,-0.22762327,-0.057949476,0.08031855,-0.09685675,0.14267515,-0.25308985,0.092714354,-0.070421055,-0.13162929,0.28027084,0.08238899,-0.181036,0.3889843,0.10526983,0.39172035,0.47829366,-0.19686769,0.073764935,0.25438243,0.7531044,-0.30798677,-0.30913252,-0.22874293,-0.030024173,-0.30980408,-0.35997808,0.038745083,-0.39212456,-0.0045637432,-0.60598594,-0.16676752,0.032267254,0.18305586,0.1410866,0.43706247,-0.10654127,-0.2233221,-0.16963641,-0.29535112,0.3041944,0.3019785,0.072344795,0.24115042,-0.080961846,0.09778756,-0.20407364,-0.19123672,-0.19705665,-0.60810804,0.0466389,0.14876144,-0.47072715,-0.11427141,-0.23460789,0.1000028,-0.06634164,-0.10578714,-0.41394162,-0.09581529,0.018188147,0.54116786,0.22006583,0.16237739,-0.0419969,-0.10525222,-0.06540648,0.20665872,-0.25743252,0.3779777,0.012173932,-0.23900534,0.16335994,0.15353177,0.083503604,-0.024609432,-0.55145633,0.053740907,-0.09797183,-0.526222,0.08659177,0.06064171,0.12307377,-0.19420905,0.10930692,0.14878115,0.5120901,0.10607976,-0.18303177,0.14225347,0.05480193,-0.20444882,0.24267223,-0.51209074,0.039710272,-0.2290665,-0.0030472393,-0.1985785,0.27165842,0.23387891,-0.18069357,0.2704609,0.25770596,0.17487551,-0.21361132
420,-0.09408316,-0.31183487,-0.38515392,0.47100723,0.035091113,-0.20801206,0.135193,-0.5624318,-0.16281761,0.1897526,-0.092128605,0.3119671,-0.501008,-0.5309425,-0.25969356,0.5751867,-0.2730857,-0.23447372,0.05007995,0.45147228,0.1489234,0.36101994,0.4427748,-0.10727939,-0.4720885,0.023708392,-0.090246014,-0.11472625,0.0044630864,-0.55162585,0.22472595,-0.18898079,0.09274386,0.16686013,0.022978436,-0.011367633,0.14703408,-0.263243,0.1841493,0.74131346,-0.084691495,0.42301857,0.08028244,-0.14989151,-0.6460912,0.4792804,0.17512636,0.56532794,-0.22942965,-0.32816365,0.01194444,-0.6392177,-0.10291273,-0.4687453,-0.10894139,-0.0327244,0.44239628,-0.22845344,0.07445594,-0.06568059,-0.21938083,0.19163342,-0.4824673,0.37907127,0.49004206,0.28358075,0.1617596,-0.004764079,0.2230661,-0.2081397,-0.17961292,-0.037323456,-0.3552479,-0.4781546,-0.0064639878,-0.0878086,0.34056067,-0.081434645,0.27845734,-0.2734175,-0.0372292,-0.1701886,0.2993412,-0.2202399,0.17980061,0.2879108,-0.12878625,0.297478,0.26390177,-0.05030219,0.2329372,-0.1251345,0.016350599,0.3187602,0.09425166,0.11652516,0.305841,0.038913503,0.12041543,-0.23032293,0.099205256,0.12129317,-0.41203192,0.12186027,-0.16118185,-0.025171166,-0.36950374,-0.38093096,0.3098742,0.30078503,0.116735056,-0.4728841,0.015738644,-0.16912861,-0.4288776,0.21632215,-0.2852354,0.025006266,-0.1978591,-0.2086142,0.20089102,0.42656362,-0.14910726,-0.19294243,0.0712947,0.39205554,-0.42899564,0.12815174
421,0.13884008,-0.24375747,-0.26758668,0.5998357,0.0114132725,-0.436547,0.21031615,-0.5241146,0.03343227,0.15463549,0.32729945,-0.05085545,-0.3831127,-0.33697334,-0.39168352,0.61574274,-0.26599023,-0.50561696,0.49614626,0.52641034,0.18395555,0.57258135,0.47769332,-0.32642996,-0.5316938,-0.20814267,-0.23560235,0.088549696,0.1303489,-0.7240233,0.37382752,-0.0709612,-0.25918615,0.30213195,-0.39290777,-0.2528166,-0.09824836,-0.50345427,0.3039711,0.3349623,-0.15865475,0.40223166,0.24145868,0.1913339,-0.65850896,0.43262798,-0.17285569,0.6544162,0.2607159,-0.33352593,-0.3934548,-0.4098551,0.17134735,-0.41934267,0.000515413,-0.015253622,0.3236319,-0.048009217,0.0018807376,-0.17217903,-0.025827102,-0.35491195,-0.46132293,0.40650582,0.58455545,0.61988956,0.014740346,0.14056261,0.030508272,-0.12378105,-0.31134295,-0.07349317,-0.43696016,-0.14910114,-0.019006982,0.031527992,0.32610285,-0.27382287,0.23757291,-0.45133665,0.31125045,-0.41026214,0.2429129,-0.22644249,0.66918284,0.5437258,0.071338564,0.1562516,0.11002784,-0.14156446,0.13982986,0.041870806,0.3789658,0.20611224,0.013385359,-0.04481657,0.01308915,0.010692241,0.1599483,0.0061852555,0.38337576,-0.08942874,-0.6248247,-0.15730652,-0.052951057,0.009235215,-0.2889119,-0.38643998,0.11232375,0.41486296,-0.15123647,-0.50760734,0.0019718648,-0.36425877,-0.55266434,0.0020148873,-0.7637704,-0.12538081,-0.58500856,-0.019985612,0.035347175,0.066669025,0.16660276,-0.29696944,0.26171753,0.017271591,-0.03504168,0.010171665
422,0.08131399,-0.3738037,-0.4697017,0.4333411,0.06930591,-0.303266,0.15325205,-0.5038646,0.07729152,0.32887855,0.10064278,0.20470007,-0.48243624,-0.40083224,-0.25196835,0.47909528,-0.3879281,-0.014909013,0.35830957,0.23992527,0.42910182,0.66624415,0.348745,-0.19256765,-0.5068365,-0.17773928,-0.27221248,-0.06827664,-0.12559646,-0.60687536,0.13179398,-0.12138768,-0.22163044,0.37429884,-0.22791675,-0.047452934,0.2371145,-0.35690483,0.13483466,0.5825705,-0.13533787,0.4159066,0.006157666,0.047482487,-0.5516968,0.6343769,-0.046663273,0.36719027,0.103634804,-0.40549135,-0.26238,-0.576582,0.16991854,-0.44684345,-0.37343246,-0.14488773,0.19257505,-0.21742953,0.22341987,-0.38212416,0.027901564,-0.20237911,-0.7299749,0.48784038,0.5085135,0.32341436,0.2180683,-0.1829834,0.16603723,-0.09431366,-0.41038772,0.004503018,-0.27725917,-0.39116028,0.00934495,-0.18560022,0.39825422,-0.3029817,0.12833357,-0.063065834,0.12870634,-0.40957072,0.36612117,0.030171145,0.29967564,0.26885027,0.042386003,0.14332785,0.18260624,-0.026233206,-0.052767582,0.17724779,-0.046954338,0.38257903,0.03879908,0.11533365,0.18796343,0.079549335,0.042719927,-0.3119799,0.32583624,0.043429602,-0.5829134,0.031166375,-0.38160512,-0.04028011,-0.20163661,-0.34726182,0.33287624,0.29889935,-0.08324121,-0.3522523,-0.037725966,-0.34005868,-0.4164468,0.1939535,-0.57852554,-0.2170253,-0.43755278,-0.0044026463,-0.15355799,0.24674377,0.017174097,-0.38869524,0.12869684,0.032013886,-0.37998956,-0.023576194
423,0.07562225,-0.046066333,-0.495007,0.49686053,0.08491715,-0.3887861,0.50727206,-0.47888106,0.27390435,-0.2227643,-0.20888944,0.15551136,-0.17680101,-0.975915,-0.3404532,0.47778782,-0.28706026,-0.25178614,0.32786772,0.24794164,0.31929404,0.34455398,0.44434574,-0.0805597,-0.10528339,0.1316791,-0.03577246,0.011998512,0.2285984,-0.62135816,-0.03281232,-0.3633769,0.34374544,0.20507729,0.18938042,0.12450421,0.09933016,-0.24540935,-0.026533253,0.7081002,-0.25111118,0.34623173,0.4043117,0.14620833,-0.67477983,0.51755965,0.07471823,0.34999135,0.058408692,-0.3913339,-0.1545728,-0.365743,-0.14772108,-0.6884697,-0.23106281,0.16539337,0.31199613,-0.1497263,0.43936646,-0.5230607,-0.2114494,0.14158939,-0.7508365,0.69429696,0.25029346,0.1985484,0.20631632,-0.05225163,-0.055498824,-0.27893934,-0.5188557,-0.312758,0.018550254,-0.18671177,-0.03778893,-0.2049267,0.5736232,0.06911672,0.28798553,-0.09962211,-0.31358564,0.030863227,0.27972764,-0.12891933,-0.041676316,0.30270973,-0.07292583,0.3036011,0.43351978,-0.10530766,0.14749913,-0.116969034,0.22845718,0.35035628,0.10365787,0.15509306,0.33597353,-0.3690589,0.08097846,-0.18749225,0.33809534,-0.06470285,-0.5230045,-0.11051658,-0.20589197,-0.3410772,-0.32233208,-0.121144645,0.49458283,0.28552654,-0.10837533,-0.42521432,-0.72368574,-0.08489967,-0.009366797,0.47335696,-0.22042844,-0.040861063,0.24327867,-0.10126633,0.35364172,0.5662544,-0.08390764,-0.08344218,0.051815093,0.3226377,-0.24489024,0.04865701
424,0.06302532,-0.48914945,-0.18528028,0.5315611,0.15652855,-0.1415911,0.06029159,-0.45343503,-0.0011027183,0.28820935,0.2866071,-0.18534535,-0.25663322,-0.37841028,-0.29224274,0.5052356,-0.067915,-0.10831922,0.2865761,0.17862442,0.55118346,0.87132186,0.21152028,-0.39594695,-0.499049,0.021799952,-0.19653653,0.01715855,-0.12771589,-0.73266894,0.5394405,0.01772088,-0.4408728,0.25201058,-0.24995676,-0.37318513,0.06524647,-0.32950372,0.27037126,0.43187782,-0.13565959,0.40754247,0.017825335,0.0024544976,-0.73111147,0.5680381,-0.123794384,0.4756928,0.4610597,-0.2700714,-0.17773427,-0.47042948,0.066676654,-0.5329548,-0.33532953,0.055158395,0.38995498,-0.24468103,-0.20017327,-0.16114712,0.20521298,-0.29241326,-0.31781128,0.33118078,0.2731167,0.33268607,0.27506232,-0.18872592,0.19739364,0.021927748,-0.33042982,-0.035950474,-0.61846876,-0.24591076,-0.139061,-0.0065339967,0.43742958,-0.2774941,-0.15870748,-0.16572542,0.022974942,-0.59550124,0.52656215,-0.12021069,0.5351225,0.45037055,-0.18484476,0.1729691,-0.027128136,-0.38209227,-0.00042421042,0.094321795,0.31409344,0.19437023,0.21074247,0.22452222,0.113872804,0.16327557,0.16029137,0.05019543,0.19436711,0.16761,-0.45976612,-0.16647379,-0.44238618,0.024155159,-0.014255957,-0.46770078,0.18891281,0.40611833,0.12282653,-0.4961812,0.16983648,-0.27439415,-0.5228062,0.11432424,-0.9288708,-0.2194058,-0.6977327,-0.14739336,-0.035061814,-0.11723734,-0.07247795,-0.5398939,-0.09046923,-0.120286286,-0.35592186,-0.08251637
425,0.28423986,-0.30765864,-0.4905451,0.3845453,0.13395347,-0.23345129,-0.19281557,-0.43605977,0.20953557,0.33477008,0.11703526,0.3129281,-0.32460976,-0.23825471,-0.49234474,0.5633547,-0.22043718,-0.25276276,0.22195129,0.09115799,0.28279775,0.82865185,0.24653335,0.08345633,-0.5870789,-0.08424126,-0.16228087,-0.20044194,-0.22565581,-0.5481908,0.4698484,0.15676877,-0.29971915,0.34610814,-0.446381,-0.25000533,0.14130232,-0.3421324,0.46607003,0.38555834,-0.0313489,0.6197947,0.21413255,-0.11914935,-0.45052955,0.3618608,0.038267195,0.37373936,0.039578628,-0.45297095,-0.30702195,-0.5664272,0.06955103,-0.426472,-0.20881957,0.2716174,0.5863951,-0.33565104,0.029092677,0.110685796,0.1905235,-0.37040073,-0.17019273,0.35695493,0.37991524,0.34789938,0.13161553,-0.053843055,0.22245957,-0.13324457,-0.32140654,0.09088196,-0.32387045,-0.2772791,-0.11515985,0.07628635,0.393648,-0.14279121,0.015483985,0.056474123,0.3053979,-0.697909,0.43275806,0.035087474,0.44343603,0.74928397,-0.058587227,0.15420642,0.22949147,0.10132733,0.15676221,0.108629584,0.17212498,-0.0039740964,0.047818642,0.20206839,0.26037762,0.27920258,0.482858,-0.12565903,0.23830277,0.17465551,-0.51388794,0.12520349,0.013945902,0.19375412,-0.28327897,-0.26729172,0.12823945,0.38327545,-0.058800578,-0.33717793,0.45019358,-0.3693606,-0.5795532,0.2006825,-0.7950974,-0.008603433,-0.37707612,-0.15411869,-0.008808984,-0.21513416,0.016223062,-0.29170135,-0.37678134,0.21531937,-0.45901126,0.09070785
426,0.06861628,-0.30468863,-0.57975364,0.49180907,0.2863379,-0.30509108,0.24302727,-0.6301702,0.27990237,0.31846955,0.14806083,0.07857591,-0.24616444,-0.6510716,-0.3715473,0.64684224,-0.33328167,-0.014987245,0.1833963,-0.150185,0.3234374,0.7653665,0.43786392,-0.09151074,-0.5431889,0.2895033,-0.31889302,0.11361443,0.094177686,-0.7619959,0.25654817,-0.032217085,-0.3666744,0.53072333,-0.21141753,-0.19635947,0.37238526,-0.29534754,0.10568078,0.39197743,-0.29843447,0.67460495,0.17369552,-0.12861763,-0.4813418,0.9206523,-0.06923573,0.3837473,0.15269612,-0.45603845,-0.077055134,-0.64712614,0.1212999,-0.6556764,-0.69087815,-0.20195743,0.39993224,-0.6516964,0.34337422,-0.23191105,-0.10712041,-0.39800036,-0.2948889,0.47686118,0.027791433,0.24458544,0.111842774,-0.07952962,0.06740377,-0.16945605,-0.5392886,-0.019394988,-0.07753828,-0.28628182,-0.24992605,-0.289982,0.5811572,-0.4795119,0.20969109,-0.13890062,0.058086548,-0.58912915,0.581196,-0.16541573,0.27863166,0.5768313,-0.46891162,0.07271621,0.32968688,0.08874576,0.20191541,0.23531118,-0.07983551,0.026782911,0.25356638,0.46133733,0.15397882,-0.014341905,0.038684253,0.013122244,0.24544577,-0.121472105,-0.34573755,-0.07933728,-0.055237032,-0.21669094,-0.20439503,-0.19974594,0.28606763,0.11261553,-0.19917032,-0.39783642,-0.2220358,-0.35299346,-0.31002074,0.3922095,-0.58339095,-0.23619464,-0.13350755,-0.14662616,0.4175544,0.31415114,-0.10826469,-0.43655464,-0.431237,0.20183565,-0.6631157,-0.14827114
427,0.034278154,-0.6500847,-0.09907122,0.76633734,0.1913843,-0.3097629,0.14695062,-0.22028942,0.20257148,0.18167804,0.2590449,-0.4127342,-0.26219055,-0.1978823,-0.45527446,0.37673515,-0.07236821,-0.094767116,0.41988838,0.21733083,0.44634563,0.7987506,0.2741957,-0.31285632,-0.47044483,0.045240857,-0.19386731,-0.0856982,0.010226532,-0.78258586,0.5997093,0.19273034,-0.46057957,0.27166197,-0.26856047,-0.37874198,0.092078716,-0.18954703,0.2235294,0.3527442,-0.24976999,0.3285781,0.088835835,-0.035265666,-0.9315434,0.68775505,-0.26415092,0.63476664,0.54765826,-0.07207826,-0.091500014,-0.59182817,0.21885,-0.60758203,-0.31103468,0.07779111,0.18647395,-0.090617634,-0.07484604,-0.026354678,0.2003778,-0.70917404,-0.2887221,0.39602435,0.36158323,0.29228044,0.35396898,-0.11596107,0.1735029,0.059861746,-0.3491686,-0.25889647,-0.58817345,-0.14325742,-0.12699856,0.03384148,0.5985402,-0.24441694,-0.0954016,-0.0061815283,-0.018537888,-0.5705446,0.29307845,-0.07199911,0.50043225,0.43788704,-0.12922351,0.24255323,0.20307517,-0.24147561,0.032090712,-0.12739109,0.59732115,0.016678546,0.36728466,0.20319197,0.052685786,0.17750005,0.36967734,0.15063699,0.12971203,0.18820517,-0.41562158,-0.17052884,-0.45054013,0.0574234,0.16674167,-0.3864207,0.055615786,0.4738982,-0.12204367,-0.51594746,0.16460325,-0.4311432,-0.5569963,0.22565614,-1.1274985,-0.28770268,-0.66755,-0.2642055,0.012838359,-0.23304725,-0.11147041,-0.41975942,-0.19402185,-0.12878363,-0.3921313,-0.10614041
428,0.055633605,0.09533427,-0.16812573,0.24081044,0.034988753,-0.09339482,0.07930744,-0.0939033,0.087735705,-0.19618192,-0.28288758,0.161026,-0.3569594,0.1463608,0.07598068,0.09487212,0.22153395,0.092050835,0.48069865,0.11955457,-0.07329854,0.14178957,0.23832576,0.22045334,-0.39256838,0.049717482,0.3376688,-0.46537572,0.09211784,-0.2362359,-0.012352478,-0.43062857,-0.0506172,0.1365189,0.050966267,-0.119525,-0.27420706,0.057528254,0.08460966,0.16715184,0.44914562,0.1671091,0.09315487,0.11420708,-0.1990537,0.20050295,-0.21546777,-0.0343942,0.28762853,-0.17665859,-0.019229798,-0.10442795,-0.046413943,-0.20473973,-0.2614843,0.29469216,0.4742119,-0.18500923,-0.21751152,0.5065618,0.24442552,-0.060182847,-0.04549558,0.36856008,0.29948077,0.019823378,0.37443736,-0.33120725,0.24492733,0.07776622,0.11712563,-0.37994415,0.16150823,-0.13815571,0.22265387,0.05252393,0.34691012,0.23671636,0.27468073,0.3173831,-0.15442578,-0.17325786,-0.47659865,0.109011054,-0.17251632,0.12885414,-0.21587381,0.46257266,0.16248725,-0.6509938,0.03501492,-0.65469086,0.0030653179,-0.069243774,0.20676817,0.35919523,0.20333429,0.102427736,0.50632375,-0.005814048,-0.29225522,-0.17808266,0.20322894,0.071379825,-0.10837721,0.051732272,-0.3840142,0.19179085,-0.11385798,0.34999487,-0.31929043,-0.120853454,0.36789638,-0.032769788,-0.24803099,0.36255434,-0.5853321,0.09145811,0.19236456,-0.014248668,-0.23918976,-0.14912838,0.098752834,0.11692179,-0.5302165,0.06036688,-0.26365003,0.23448257
429,0.1698788,-0.42067245,-0.15796661,0.55454963,-0.16280724,-0.0955696,0.06703601,-0.279683,-0.098627366,0.33961073,-0.16217768,-0.06155371,-0.09458786,-0.47937536,-0.2312788,-0.052081544,0.011124457,-0.05921377,0.29157546,0.49939886,0.24248515,-0.28742623,0.21744089,-0.050895777,-0.72916317,-0.17328556,-0.2307991,0.29800123,-0.2522177,-0.19342117,0.4698818,-0.08971797,0.24249552,-0.022760632,0.19369088,-0.05309123,-0.6538767,-0.017083716,0.36483255,-0.011782747,0.28928035,0.21519116,0.13658236,0.07969432,-0.9826721,-0.36204943,0.18593526,0.31821397,0.23286471,0.019778209,0.3336278,-0.3785456,0.16295543,0.019319251,0.2475251,0.13952917,-0.018645018,0.056481633,-0.099064544,-0.15954426,0.16566476,0.044643793,-0.05552552,0.4475054,0.71780777,0.039091278,-0.004398196,0.05284085,0.5554008,-0.056939892,-0.5038852,0.07683888,-0.5226734,-0.34567112,0.121050715,-0.118392974,0.3117755,0.15181197,-0.26335943,-0.11698527,0.090426184,-0.012320122,0.17359254,0.011801898,0.29516706,0.5988962,-0.13783833,0.052826114,0.3416771,-0.3433723,0.39259928,-0.16039315,0.27186525,-0.32517216,0.080288894,0.104873054,0.26598606,-0.33140922,0.009516353,0.3144779,0.06955172,-0.042281207,-0.32284838,-0.18994492,-0.19004759,0.17904109,-0.31982258,0.14986768,-0.18927647,0.2768051,-0.46752462,-0.08052819,-0.45511976,-0.009965312,-0.055662923,0.28041816,-0.51392114,0.21963514,-0.17725451,-0.54689336,-0.099577636,0.20916098,-0.114264496,-0.06839645,-0.31806394,0.1616025,-0.09356365,0.46562406
430,0.1026587,-0.14252152,-0.5660622,0.43626097,-0.21388151,-0.32307023,0.25546145,-0.053825486,0.13436311,-0.058780305,-0.027206877,0.4032327,0.030387469,-0.29118833,-0.04564459,-0.05225061,0.1564677,-0.05936747,-0.1739809,0.060667507,0.24878111,-0.15392675,0.12011283,-0.113458365,-0.13207039,0.19182335,0.32053325,-0.025455216,-0.04016222,-0.20524332,0.33052516,-0.10284485,-0.37459084,-0.080796205,0.05441864,-0.16621658,-0.07797596,-0.17116874,0.39413312,0.2788894,0.1662722,0.06741819,-0.16814996,0.17300743,-0.21935919,-0.46255803,-0.44197452,0.28279856,0.10449369,-0.16637772,0.32981268,-0.21516971,-0.17335355,-0.19504388,-0.23673621,0.07884181,0.049377993,-0.28007975,-0.10096277,-0.34372303,-0.0690496,0.41741917,-0.19958189,0.31202367,-0.16821763,0.055545032,0.32169402,-0.048570085,0.3789104,0.093017876,-0.19528869,-0.25358933,-0.5182878,-0.21645027,-0.1179873,-0.28964165,0.31691146,-0.17680654,-0.118831225,-0.023483515,-0.18703671,-0.04519317,0.13747513,0.33485654,0.3440274,0.3292083,-0.017739872,0.34455535,0.029383726,-0.04099547,0.6408098,-0.0694099,0.23464604,-0.2262486,-0.13809995,0.1762573,0.17368543,-0.35167396,0.044228636,-0.047446214,0.04434457,0.42064103,-0.33970204,0.22023676,-0.18166317,-0.12607871,-0.22572811,-0.13255757,0.08733027,0.160556,-0.06516519,-0.039867032,-0.24452524,0.25771034,0.052934248,0.2466345,-0.38450584,-0.013061276,-0.17506841,-0.25167596,-0.033155143,0.06263972,0.2509247,-0.12970716,-0.43700042,0.18376368,-0.2690364,-0.078763865
